scenario,rep,n_rff,pi_clip,method,estimand,true_value,posterior_mean,bias,abs_error,squared_error,ci_lower,ci_upper,ci_width,covered,posterior_sd
weak_homogeneous,172,200,0.02,rff_full_gaussian,sample_ate,1.0,0.755269462209708,-0.24473053779029197,0.24473053779029197,0.05989303612712552,0.46203620533553547,1.0464788842726078,0.5844426789370724,1.0,0.14998400706144588
weak_homogeneous,173,200,0.02,rff_full_gaussian,sample_ate,1.0,0.8778339673481442,-0.12216603265185577,0.12216603265185577,0.01492453953389429,0.5792462862146522,1.1686030468281237,0.5893567606134714,1.0,0.14997601758954568
weak_homogeneous,174,200,0.02,rff_full_gaussian,sample_ate,1.0,0.8651339150886899,-0.13486608491131014,0.13486608491131014,0.018188860859304715,0.5752940143441501,1.1697968682437476,0.5945028538995976,1.0,0.15124428304754972
weak_homogeneous,175,200,0.02,rff_full_gaussian,sample_ate,1.0,0.7999263048281777,-0.20007369517182227,0.20007369517182227,0.04002948349970726,0.5303456186594795,1.0737298985950006,0.5433842799355211,1.0,0.14032043925153426
weak_homogeneous,176,200,0.02,rff_full_gaussian,sample_ate,1.0,1.0581414577728674,0.05814145777286739,0.05814145777286739,0.0033804291119541217,0.7606950432540569,1.3624859030091099,0.601790859755053,1.0,0.1513781663980508
weak_homogeneous,177,200,0.02,rff_full_gaussian,sample_ate,1.0,1.0375841338674763,0.03758413386747628,0.03758413386747628,0.0014125671185683773,0.7303936417766946,1.3485773180218894,0.6181836762451948,1.0,0.1572178349369207
weak_homogeneous,178,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9095867123278847,-0.09041328767211532,0.09041328767211532,0.00817456258768068,0.6191534028392601,1.2062966841426002,0.58714328130334,1.0,0.1499185355054403
weak_homogeneous,179,200,0.02,rff_full_gaussian,sample_ate,1.0,1.064334606453781,0.06433460645378108,0.06433460645378108,0.004138941587562891,0.7653490904509627,1.355329865123215,0.5899807746722524,1.0,0.15318703060967298
weak_homogeneous,180,200,0.02,rff_full_gaussian,sample_ate,1.0,0.7684809010238179,-0.23151909897618206,0.23151909897618206,0.05360109319074319,0.4755228857983161,1.0519662774118572,0.5764433916135412,1.0,0.14871767152485035
weak_homogeneous,181,200,0.02,rff_full_gaussian,sample_ate,1.0,0.6543098340338479,-0.3456901659661521,0.3456901659661521,0.11950169084570578,0.3482543499517885,0.9776260708943442,0.6293717209425557,0.0,0.15908719361964524
weak_homogeneous,182,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9834301003995882,-0.016569899600411775,0.016569899600411775,0.0002745615727677263,0.6802084939503411,1.282875259153003,0.6026667652026619,1.0,0.1530637749179844
weak_homogeneous,183,200,0.02,rff_full_gaussian,sample_ate,1.0,0.8208979468129693,-0.17910205318703065,0.17910205318703065,0.03207754545580996,0.5295006949075117,1.1330078867825881,0.6035071918750764,1.0,0.1513556637530865
weak_homogeneous,184,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9319977240843428,-0.06800227591565722,0.06800227591565722,0.004624309529709173,0.6467678636230068,1.2231847957588684,0.5764169321358616,1.0,0.15107309604423183
weak_homogeneous,185,200,0.02,rff_full_gaussian,sample_ate,1.0,1.2660728232120062,0.2660728232120062,0.2660728232120062,0.0707947472520075,0.9324308115921722,1.595014431291636,0.6625836196994637,1.0,0.16862567937709386
weak_homogeneous,186,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9696991769705351,-0.030300823029464907,0.030300823029464907,0.0009181398762629509,0.6711999568475199,1.2778319235133404,0.6066319666658205,1.0,0.15583361171406787
weak_homogeneous,187,200,0.02,rff_full_gaussian,sample_ate,1.0,1.041444131495691,0.04144413149569104,0.04144413149569104,0.00171761603543213,0.7442062130991547,1.3299928565156987,0.585786643416544,1.0,0.14671488459883003
weak_homogeneous,188,200,0.02,rff_full_gaussian,sample_ate,1.0,0.8381013465150075,-0.16189865348499255,0.16189865348499255,0.02621117400025369,0.5541395338273944,1.121143179852552,0.5670036460251575,1.0,0.14562926337297272
weak_homogeneous,189,200,0.02,rff_full_gaussian,sample_ate,1.0,1.042481686797748,0.042481686797748,0.042481686797748,0.0018046937131819564,0.7537524853406025,1.3225813109544653,0.5688288256138628,1.0,0.14300183741020603
weak_homogeneous,190,200,0.02,rff_full_gaussian,sample_ate,1.0,0.7168584270968256,-0.28314157290317443,0.28314157290317443,0.08016915030608364,0.44382636139357495,0.9988424475369893,0.5550160861434144,0.0,0.14475673589374632
weak_homogeneous,191,200,0.02,rff_full_gaussian,sample_ate,1.0,0.7465704789535085,-0.2534295210464915,0.2534295210464915,0.06422652213785408,0.44988639638589595,1.0398142819385232,0.5899278855526273,1.0,0.14989193443690352
weak_homogeneous,192,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9088201513113409,-0.09117984868865914,0.09117984868865914,0.008313764806886776,0.6547858207184492,1.171718021208494,0.516932200490045,1.0,0.1325418436023687
weak_homogeneous,193,200,0.02,rff_full_gaussian,sample_ate,1.0,0.7393470365699423,-0.2606529634300577,0.2606529634300577,0.06793996734487101,0.4494167101193366,1.0385745392275114,0.5891578291081748,1.0,0.15206962585928965
weak_homogeneous,194,200,0.02,rff_full_gaussian,sample_ate,1.0,0.7865081515895629,-0.2134918484104371,0.2134918484104371,0.045578769337705057,0.4908136146284609,1.0806575653565973,0.5898439507281363,1.0,0.14941504893236818
weak_homogeneous,195,200,0.02,rff_full_gaussian,sample_ate,1.0,1.0911006778285337,0.0911006778285337,0.0911006778285337,0.008299333500818292,0.7971947761198949,1.382664517621171,0.5854697415012761,1.0,0.1448960833607436
weak_homogeneous,196,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9542154076329459,-0.04578459236705412,0.04578459236705412,0.0020962288982173108,0.6518801403351879,1.2662246808281394,0.6143445404929515,1.0,0.1573497026057139
weak_homogeneous,197,200,0.02,rff_full_gaussian,sample_ate,1.0,0.9693990376289653,-0.030600962371034712,0.030600962371034712,0.0009364188980334824,0.6894953189601057,1.26065137548189,0.5711560565217843,1.0,0.1439812385652085
weak_homogeneous,198,200,0.02,rff_full_gaussian,sample_ate,1.0,0.8874260264357887,-0.11257397356421128,0.11257397356421128,0.012672899524035742,0.5917262989253577,1.1628569183332893,0.5711306194079316,1.0,0.14861924228626308
weak_homogeneous,199,200,0.02,rff_full_gaussian,sample_ate,1.0,0.8510902662049032,-0.14890973379509675,0.14890973379509675,0.02217410881892658,0.5596324756664237,1.123577495047959,0.5639450193815352,1.0,0.14592499572222625
weak_homogeneous,0,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.135396910383267,0.13539691038326707,0.13539691038326707,0.01833232334133445,0.8609951187808683,1.4236326765798666,0.5626375577989983,1.0,0.14424040102552557
weak_homogeneous,1,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0838709953039483,0.08387099530394826,0.08387099530394826,0.007034343853274911,0.7677545210158135,1.4366890530302745,0.668934532014461,1.0,0.17195725101381182
weak_homogeneous,2,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.6580819707896876,-0.34191802921031245,0.34191802921031245,0.11690793869906407,0.22917341394862142,1.0059533838629928,0.7767799699143714,1.0,0.19386884094794576
weak_homogeneous,3,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0160678947850383,0.01606789478503834,0.01606789478503834,0.0002581772428230623,0.672296832919388,1.334327252805458,0.6620304198860699,1.0,0.16578951474651896
weak_homogeneous,4,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1184344415457572,0.11843444154575722,0.11843444154575722,0.014026716944255384,0.7426451800174617,1.4722727021261954,0.7296275221087337,1.0,0.1925824492516831
weak_homogeneous,5,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.179330783264962,0.179330783264962,0.179330783264962,0.03215952982642477,0.8565594557512045,1.5079164934882128,0.6513570377370083,1.0,0.1660375142417173
weak_homogeneous,6,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9402217928578341,-0.05977820714216586,0.05977820714216586,0.0035734340491316895,0.6469319387166269,1.2322132002238728,0.5852812615072459,1.0,0.15216918134102006
weak_homogeneous,7,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8345402525018095,-0.16545974749819048,0.16545974749819048,0.02737692804216495,0.47809206044841596,1.1846372373468435,0.7065451768984274,1.0,0.18183555429721557
weak_homogeneous,8,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.923324789348733,-0.07667521065126703,0.07667521065126703,0.005879087928416174,0.6148900673046427,1.2313467586275055,0.6164566913228628,1.0,0.15958456515786762
weak_homogeneous,9,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8837231367100724,-0.11627686328992759,0.11627686328992759,0.01352030893654451,0.550238897407362,1.2246640868705763,0.6744251894632143,1.0,0.17077347663019088
weak_homogeneous,10,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1070303076086945,0.10703030760869447,0.10703030760869447,0.011455486746811763,0.7874540771531164,1.4251543453293476,0.6377002681762312,1.0,0.16175477842172667
weak_homogeneous,11,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0273424494412913,0.027342449441291272,0.027342449441291272,0.0007476095414495694,0.6810863854131197,1.408597359189765,0.7275109737766452,1.0,0.18147125068619324
weak_homogeneous,12,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8557741333478057,-0.14422586665219428,0.14422586665219428,0.020801100611576525,0.530804929547925,1.1892463744811235,0.6584414449331984,1.0,0.17040468270534037
weak_homogeneous,13,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.126716595242298,0.12671659524229795,0.12671659524229795,0.016057095509800366,0.817150256849052,1.4320332465268375,0.6148829896777855,1.0,0.1527850603570072
weak_homogeneous,14,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1191669846295944,0.11916698462959441,0.11916698462959441,0.01420077022570999,0.7831996298280429,1.4284856006057907,0.6452859707777477,1.0,0.16664228316148244
weak_homogeneous,15,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9917885813220556,-0.008211418677944393,0.008211418677944393,6.742739670449405e-05,0.6610726522232154,1.2848917329406808,0.6238190807174654,1.0,0.1552218053935527
weak_homogeneous,16,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7134417705106378,-0.28655822948936216,0.28655822948936216,0.08211561888807795,0.40648111488764505,1.0208125459805828,0.6143314310929378,1.0,0.15724688957524846
weak_homogeneous,17,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8920747418377202,-0.10792525816227982,0.10792525816227982,0.011647861349394748,0.572776100928393,1.2041539437294595,0.6313778428010665,1.0,0.16169783114810748
weak_homogeneous,18,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9553775682723761,-0.044622431727623924,0.044622431727623924,0.001991161413286458,0.6377225345802529,1.2829693822528003,0.6452468476725475,1.0,0.15891665989487
weak_homogeneous,19,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1077415954876555,0.1077415954876555,0.1077415954876555,0.011608251398225586,0.8084057460413695,1.404001286071442,0.5955955400300724,1.0,0.15019191147755204
weak_homogeneous,20,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1162317689256855,0.11623176892568554,0.11623176892568554,0.013509824107593958,0.7644616954908182,1.5291189246536518,0.7646572291628336,1.0,0.19330219164165677
weak_homogeneous,21,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7469871327429473,-0.25301286725705274,0.25301286725705274,0.06401551099763499,0.3731945574679062,1.053726983757581,0.6805324262896747,1.0,0.17020180416836897
weak_homogeneous,22,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0090916498300457,0.009091649830045734,0.009091649830045734,8.265809663217062e-05,0.7092219592834282,1.3029154397665312,0.593693480483103,1.0,0.14836865519140516
weak_homogeneous,23,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1197361679054092,0.1197361679054092,0.1197361679054092,0.014336749904672343,0.8369378829638495,1.3971795470587292,0.5602416640948796,1.0,0.14396223466634897
weak_homogeneous,24,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8417406611722372,-0.15825933882776277,0.15825933882776277,0.025046018326200622,0.5348203428398468,1.1650414674453629,0.630221124605516,1.0,0.1644355229009733
weak_homogeneous,25,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7439603083729712,-0.2560396916270288,0.2560396916270288,0.065556323688464,0.3940201901157268,1.0744697105648642,0.6804495204491374,1.0,0.17230289299567747
weak_homogeneous,26,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9284007930655236,-0.07159920693447641,0.07159920693447641,0.005126446433645975,0.5860068042306891,1.2366164778106903,0.6506096735800012,1.0,0.1620309881719942
weak_homogeneous,27,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.2325431938270959,0.23254319382709587,0.23254319382709587,0.05407633699530628,0.9394262133090756,1.564242903178986,0.6248166898699103,1.0,0.16260735479216337
weak_homogeneous,28,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0089975442918735,0.008997544291873494,0.008997544291873494,8.09558032842253e-05,0.666187565078409,1.3704907380174476,0.7043031729390385,1.0,0.1791964749420753
weak_homogeneous,29,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9463120327237647,-0.05368796727623526,0.05368796727623526,0.002882397830254108,0.6315676192009638,1.2589293012611922,0.6273616820602284,1.0,0.16377608130740431
weak_homogeneous,30,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9676570302043117,-0.03234296979568829,0.03234296979568829,0.001046067695204805,0.6869063300037571,1.2653040139182854,0.5783976839145283,1.0,0.14563160956380378
weak_homogeneous,31,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0801802866388377,0.0801802866388377,0.0801802866388377,0.006428878365486174,0.7619628795815141,1.4174380126186188,0.6554751330371047,1.0,0.16594114439507765
weak_homogeneous,32,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.180886363344518,0.1808863633445179,0.1808863633445179,0.03271987644400495,0.8263381200217208,1.6678986776967315,0.8415605576750107,1.0,0.21035072308894973
weak_homogeneous,33,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8726235921860526,-0.12737640781394743,0.12737640781394743,0.016224749267585048,0.5444356255290668,1.211865659847355,0.6674300343182882,1.0,0.17015503768651366
weak_homogeneous,34,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9961342839279482,-0.0038657160720517725,0.0038657160720517725,1.4943760749719385e-05,0.6513326222445144,1.3283607053660116,0.6770280831214972,1.0,0.1768497166102525
weak_homogeneous,35,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0230317742498412,0.023031774249841153,0.023031774249841153,0.000530462625095646,0.6902178007133514,1.3609985480334414,0.6707807473200901,1.0,0.17241638808128573
weak_homogeneous,36,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9542441780872436,-0.0457558219127564,0.0457558219127564,0.0020935952389118787,0.5504051631023119,1.4217367773471015,0.8713316142447896,1.0,0.22075470711058606
weak_homogeneous,37,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1593928111030232,0.15939281110302317,0.15939281110302317,0.025406068231324026,0.7401908971890865,1.68177062611088,0.9415797289217935,1.0,0.2392717154032454
weak_homogeneous,38,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.920258253824162,-0.07974174617583796,0.07974174617583796,0.006358746083171767,0.5278647127904166,1.2826194224306144,0.7547547096401979,1.0,0.1890039275867606
weak_homogeneous,39,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0887025730031663,0.08870257300316631,0.08870257300316631,0.007868146457382048,0.8069496180811135,1.3862108386406367,0.5792612205595231,1.0,0.14639706006218278
weak_homogeneous,40,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8045872310247915,-0.19541276897520854,0.19541276897520854,0.03818615027855823,0.5089761173803711,1.0910579876142639,0.5820818702338928,1.0,0.1502760724817926
weak_homogeneous,41,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.066145882257034,0.066145882257034,0.066145882257034,0.004375277739561405,0.7587409439831851,1.3615140532874646,0.6027731093042794,1.0,0.15437806286223915
weak_homogeneous,42,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7799166350669257,-0.22008336493307434,0.22008336493307434,0.048436687520264775,0.4846332436041023,1.1060380264501006,0.6214047828459983,1.0,0.15408422138503275
weak_homogeneous,43,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.5545742766866593,-0.44542572331334074,0.44542572331334074,0.19840407498921278,0.22348537931340948,0.9031328145373956,0.6796474352239861,0.0,0.16943650399934987
weak_homogeneous,44,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.2808116383998247,0.2808116383998247,0.2808116383998247,0.0788551762607939,0.918820856945734,1.657379719406825,0.7385588624610909,1.0,0.1882122068969234
weak_homogeneous,45,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0913806645648694,0.09138066456486937,0.09138066456486937,0.008350425856317173,0.793430724354606,1.3975219115661932,0.6040911872115872,1.0,0.15041343152912537
weak_homogeneous,46,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9412001027725548,-0.058799897227445164,0.058799897227445164,0.0034574279139581135,0.6139993987890685,1.262024798354365,0.6480253995652966,1.0,0.16298912361468512
weak_homogeneous,47,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7016012795219186,-0.29839872047808136,0.29839872047808136,0.08904179638295613,0.3530396397972302,1.0040290733005914,0.6509894335033612,1.0,0.16701153325327733
weak_homogeneous,48,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7834642203585572,-0.21653577964144277,0.21653577964144277,0.04688774386492746,0.3858089720214486,1.1146428762511742,0.7288339042297256,1.0,0.18426678211337855
weak_homogeneous,49,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1440484067888028,0.14404840678880282,0.14404840678880282,0.020749943498392414,0.8361215785635467,1.4628936544213873,0.6267720758578406,1.0,0.1523540244048269
weak_homogeneous,50,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1420736175851716,0.14207361758517156,0.14207361758517156,0.02018491281373757,0.7789046799793561,1.5981782149270312,0.8192735349476751,1.0,0.2106642939676176
weak_homogeneous,51,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.6163704553227155,-0.3836295446772845,0.3836295446772845,0.14717162754930063,0.31459524780391623,0.9236471505806017,0.6090519027766854,0.0,0.15622107992307452
weak_homogeneous,52,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7477754285600688,-0.25222457143993116,0.25222457143993116,0.06361723443805693,0.27804226090231,1.1188721802847839,0.8408299193824739,1.0,0.21483136176213696
weak_homogeneous,53,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9495149858175413,-0.050485014182458654,0.050485014182458654,0.0025487366570030516,0.6740976857443552,1.235966459237581,0.5618687734932257,1.0,0.14392022146184158
weak_homogeneous,54,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9764139184148968,-0.023586081585103225,0.023586081585103225,0.0005563032445391454,0.6246997260952596,1.2992469786246004,0.6745472525293408,1.0,0.17923925042991157
weak_homogeneous,55,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9606274688773456,-0.039372531122654375,0.039372531122654375,0.0015501962070043874,0.5450568176180138,1.3082716842913187,0.7632148666733048,1.0,0.1920000620270254
weak_homogeneous,56,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0237661781746812,0.023766178174681185,0.023766178174681185,0.0005648312250306923,0.7017308827327466,1.3827791397614533,0.6810482570287066,1.0,0.17738916977104893
weak_homogeneous,57,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1501185784399468,0.1501185784399468,0.1501185784399468,0.02253558759283046,0.8243481084836016,1.4790410179733966,0.654692909489795,1.0,0.16814297813651416
weak_homogeneous,58,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1813052009416738,0.1813052009416738,0.1813052009416738,0.03287157588850071,0.8631763678453414,1.5209280467344752,0.6577516788891339,1.0,0.16459028578669374
weak_homogeneous,59,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9595227090861136,-0.04047729091388641,0.04047729091388641,0.0016384110797273913,0.6354788472944497,1.2844633736167048,0.6489845263222551,1.0,0.16438618842714162
weak_homogeneous,60,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0332031041508614,0.03320310415086136,0.03320310415086136,0.001102446125252947,0.7621128644026911,1.3297442263691113,0.5676313619664202,1.0,0.14646385902916229
weak_homogeneous,61,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8702000368750057,-0.1297999631249943,0.1297999631249943,0.01684803042724988,0.5289035654371443,1.2441347093723893,0.715231143935245,1.0,0.18368333210142473
weak_homogeneous,62,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.164563517412596,0.1645635174125959,0.1645635174125959,0.027081151263205754,0.8682621066655881,1.4656177425993882,0.5973556359338,1.0,0.150687753103787
weak_homogeneous,63,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.036920230833357,0.03692023083335694,0.03692023083335694,0.0013631034447883603,0.7482661624572615,1.3934733510932864,0.6452071886360249,1.0,0.1621990961958713
weak_homogeneous,64,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1574818237954692,0.15748182379546916,0.15748182379546916,0.024800524825947197,0.7919657748953051,1.5573048174259534,0.7653390425306483,1.0,0.20218798405031727
weak_homogeneous,65,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.045853336416551,0.04585333641655098,0.04585333641655098,0.0021025284605294004,0.7014432047110427,1.4692576235361947,0.767814418825152,1.0,0.19681778824598647
weak_homogeneous,66,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.054310950879282,0.05431095087928206,0.05431095087928206,0.0029496793854117886,0.7024132060402306,1.376160174187317,0.6737469681470865,1.0,0.16616986863875607
weak_homogeneous,67,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.1339184009128893,0.1339184009128893,0.1339184009128893,0.017934138103065354,0.7764364652666932,1.521134340804036,0.7446978755373429,1.0,0.18807976979410107
weak_homogeneous,68,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0087799173007286,0.008779917300728579,0.008779917300728579,7.708694780763302e-05,0.6705535425085779,1.3556549145896306,0.6851013720810527,1.0,0.17508328565168113
weak_homogeneous,69,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8783692350654849,-0.12163076493451508,0.12163076493451508,0.014794042978555263,0.5826363787635697,1.1759533360616123,0.5933169572980427,1.0,0.15157781513148316
weak_homogeneous,70,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.133457912036126,0.1334579120361259,0.1334579120361259,0.017811014285042316,0.7838061882584696,1.5437236698102794,0.7599174815518098,1.0,0.1912586062240338
weak_homogeneous,71,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.7392218861377545,-0.2607781138622455,0.2607781138622455,0.06800522466955027,0.40051318252256135,1.0439669086681884,0.643453726145627,1.0,0.1612233801510638
weak_homogeneous,72,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.205561934344586,0.20556193434458603,0.20556193434458603,0.0422557088514879,0.9235724890296084,1.4936080400759106,0.5700355510463022,1.0,0.14486228165285572
weak_homogeneous,73,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0629674791127117,0.06296747911271172,0.06296747911271172,0.003964903425809787,0.7503691701987096,1.399097809520834,0.6487286393221243,1.0,0.1616943853987251
weak_homogeneous,74,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.6698440211327804,-0.3301559788672196,0.3301559788672196,0.10900297038177195,0.18409801274586793,1.0667164710632948,0.8826184583174269,1.0,0.22267134209664965
weak_homogeneous,75,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.2345236039567449,0.23452360395674487,0.23452360395674487,0.05500132081286012,0.9145412755274895,1.5823385545585442,0.6677972790310547,1.0,0.173620625759985
weak_homogeneous,76,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8164394354599959,-0.18356056454000413,0.18356056454000413,0.03369448085424502,0.5033421089306019,1.134535259872536,0.6311931509419341,1.0,0.15838378878307957
weak_homogeneous,77,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9820061305273099,-0.017993869472690105,0.017993869472690105,0.00032377933860020886,0.6807887486065395,1.2784721492254896,0.5976834006189501,1.0,0.15058731963259653
weak_homogeneous,78,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.9561247974243083,-0.04387520257569166,0.04387520257569166,0.0019250334010579803,0.638382726874739,1.3154778702376893,0.6770951433629503,1.0,0.1701831407937828
weak_homogeneous,79,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.426202850603742,0.4262028506037421,0.4262028506037421,0.1816488698627557,0.9591354374299262,2.2696202515659163,1.31048481413599,1.0,0.33468638891054014
weak_homogeneous,80,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.138804631233383,0.13880463123338305,0.13880463123338305,0.019266725651835456,0.7973637232351034,1.5028073980517782,0.7054436748166748,1.0,0.18059157103071782
weak_homogeneous,81,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.0068775182556375,0.006877518255637538,0.006877518255637538,4.7300257356627604e-05,0.6639920428079782,1.357071656230354,0.6930796134223758,1.0,0.17604213138767436
weak_homogeneous,82,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8351720801308598,-0.16482791986914025,0.16482791986914025,0.02716824316838772,0.5132909017256863,1.1310762580321603,0.617785356306474,1.0,0.1622810475453753
weak_homogeneous,83,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.6184644298441722,-0.38153557015582784,0.38153557015582784,0.14556939129413263,0.31485005105144237,0.9221834566200549,0.6073334055686125,0.0,0.15576819432264538
weak_homogeneous,84,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,0.8452348218295049,-0.15476517817049507,0.15476517817049507,0.023952260374145082,0.5478396609069754,1.1232644684458375,0.575424807538862,1.0,0.14503746077820087
weak_homogeneous,85,200,0.02,rff_full_gaussian_onestep_logistic_pi,sample_ate,1.0,1.2379649710057548,0.23796497100575476,0.23796497100575476,0.0566273274257697,0.8773935651286738,1.6523649288265305,0.7749713636978567,1.0,0.19566326509185844
